age,weight,height,income_lpa,smoker,city,occupation,insurance_premium_category
60,77.3,178.6,46.59,yes,Chennai,Business,Low
44,59.5,153.6,29.18,yes,Lucknow,Private,Low
58,68.1,172.1,9.91,no,Delhi,Doctor,Medium
33,55.0,183.1,49.86,no,Pune,Engineer,Medium
51,64.1,190.9,25.95,no,Lucknow,Private,Medium
49,82.6,175.1,17.34,yes,Lucknow,Student,Low
43,43.5,156.4,26.16,no,Delhi,Doctor,High
42,84.3,175.7,14.66,no,Bangalore,Doctor,Low
19,46.3,175.5,3.46,no,Hyderabad,Government,Low
29,70.8,178.7,44.7,yes,Kolkata,Student,Medium
57,72.2,174.1,22.59,no,Chennai,Business,High
26,78.6,188.6,38.14,yes,Delhi,Student,Medium
29,67.3,171.9,48.62,no,Mumbai,Engineer,Low
43,54.3,170.6,32.36,no,Mumbai,Private,Low
26,72.8,167.4,35.2,no,Lucknow,Teacher,Medium
27,102.6,171.0,47.28,no,Pune,Business,High
49,69.8,172.8,26.79,no,Hyderabad,Doctor,Low
74,56.8,171.2,17.36,no,Kolkata,Government,Low
51,63.0,177.8,46.23,yes,Pune,Student,Low
65,72.3,149.3,5.31,no,Hyderabad,Government,Medium
37,66.0,168.6,12.3,no,Delhi,Freelancer,Low
56,63.9,175.2,18.38,no,Kolkata,Government,Low
77,89.9,172.8,39.54,yes,Lucknow,Teacher,Medium
19,77.8,157.3,45.39,no,Lucknow,Government,Low
18,68.2,175.3,23.69,yes,Delhi,Student,High
68,68.3,170.5,15.73,no,Chennai,Teacher,Medium
77,72.6,177.6,18.95,no,Lucknow,Business,Low
53,78.4,175.8,33.51,no,Mumbai,Student,Medium
41,89.2,173.2,9.58,yes,Pune,Student,High
71,63.8,170.0,28.28,no,Hyderabad,Teacher,Medium
44,55.1,172.9,30.25,yes,Bangalore,Engineer,Medium
19,61.7,172.9,35.98,yes,Hyderabad,Government,Low
48,56.9,183.3,30.99,yes,Kolkata,Doctor,Medium
74,47.1,199.9,6.65,no,Chennai,Teacher,Medium
31,91.2,159.3,35.06,no,Mumbai,Government,Medium
19,82.8,143.5,3.04,yes,Pune,Student,Medium
46,40.0,164.7,20.73,no,Chennai,Teacher,High
32,73.3,160.6,22.02,yes,Lucknow,Teacher,Medium
29,64.3,178.4,7.6,no,Hyderabad,Freelancer,High
54,62.6,184.9,2.47,no,Lucknow,Student,Medium
45,40.0,178.2,5.42,no,Pune,Student,Low
37,69.6,166.9,23.42,no,Hyderabad,Freelancer,Medium
78,71.2,177.3,13.54,yes,Bangalore,Freelancer,Medium
56,52.3,182.1,5.31,no,Delhi,Engineer,Low
41,94.3,176.7,14.31,no,Delhi,Freelancer,Low
38,81.9,175.5,27.38,yes,Chennai,Private,Medium
27,54.0,168.8,37.62,yes,Chennai,Private,Medium
63,85.3,157.8,21.78,no,Pune,Engineer,High
31,63.0,181.0,31.43,no,Kolkata,Private,High
54,85.8,186.9,30.64,no,Pune,Engineer,Medium
35,48.4,156.2,45.02,yes,Chennai,Freelancer,Low
41,72.6,177.7,10.61,yes,Pune,Government,Low
31,51.8,162.0,24.87,no,Lucknow,Private,Low
51,57.4,174.7,32.33,no,Delhi,Private,Medium
75,41.0,156.0,26.95,yes,Hyderabad,Freelancer,Medium
29,51.5,177.8,23.62,yes,Pune,Private,Medium
39,51.4,174.3,48.73,yes,Chennai,Student,Low
73,49.5,178.3,47.22,no,Mumbai,Private,Medium
23,72.8,176.5,31.35,no,Mumbai,Business,Medium
53,43.5,171.9,23.1,no,Delhi,Engineer,Low
62,74.5,177.9,38.26,yes,Chennai,Private,High
53,85.1,165.5,26.62,no,Pune,Private,Low
39,56.7,175.8,49.79,yes,Hyderabad,Private,Medium
31,68.7,164.5,34.92,yes,Chennai,Private,Medium
80,65.0,176.3,5.27,no,Chennai,Doctor,Medium
33,63.8,168.1,21.29,no,Mumbai,Government,High
78,40.0,174.9,37.05,no,Delhi,Freelancer,Medium
53,53.1,167.1,42.43,no,Lucknow,Government,Medium
73,91.9,167.3,41.04,no,Kolkata,Business,Medium
42,74.9,167.8,48.91,no,Hyderabad,Engineer,Medium
49,66.4,156.7,25.48,yes,Mumbai,Doctor,Low
50,40.0,178.7,8.72,no,Delhi,Student,Medium
62,78.9,170.5,33.31,no,Delhi,Doctor,Medium
53,56.3,157.1,5.4,yes,Kolkata,Freelancer,Low
37,51.4,164.6,48.73,no,Bangalore,Engineer,Low
35,52.9,164.0,38.41,no,Kolkata,Teacher,Medium
55,77.7,174.0,49.14,yes,Kolkata,Teacher,High
20,68.9,167.9,20.11,yes,Delhi,Doctor,Medium
40,83.0,179.1,2.76,no,Bangalore,Student,High
49,86.9,158.1,27.02,no,Lucknow,Business,Medium
62,58.9,174.3,7.82,yes,Bangalore,Freelancer,Medium
76,69.4,173.5,34.62,yes,Chennai,Teacher,Low
33,65.5,165.8,25.88,no,Kolkata,Private,High
76,49.6,172.5,38.17,yes,Kolkata,Government,Medium
22,51.7,169.6,15.97,no,Bangalore,Business,Medium
21,67.5,182.1,41.8,no,Bangalore,Student,Medium
38,69.1,170.8,33.24,yes,Hyderabad,Teacher,Low
57,69.2,181.4,49.41,no,Pune,Student,Low
68,69.2,178.3,10.57,no,Bangalore,Freelancer,Medium
31,57.8,157.5,4.46,no,Delhi,Engineer,High
56,101.8,169.2,42.85,no,Delhi,Freelancer,Low
48,73.5,178.3,18.25,yes,Delhi,Business,High
31,61.4,172.4,22.7,no,Pune,Engineer,Low
23,76.0,170.8,46.43,no,Hyderabad,Student,Medium
29,57.2,171.4,23.15,no,Kolkata,Student,Low
33,70.4,176.1,16.3,yes,Hyderabad,Freelancer,High
34,76.0,166.1,4.86,no,Hyderabad,Doctor,Low
62,78.3,167.1,23.26,no,Bangalore,Freelancer,Low
40,51.1,178.4,33.44,no,Pune,Freelancer,Medium
31,115.4,172.1,14.92,no,Delhi,Doctor,Medium
78,87.7,168.2,36.45,no,Chennai,Teacher,Low
24,100.5,170.4,24.96,no,Bangalore,Engineer,Medium
63,66.2,175.1,43.19,no,Hyderabad,Engineer,Medium
49,73.7,169.8,9.76,no,Pune,Private,Low
32,70.5,171.6,38.34,yes,Bangalore,Student,Medium
61,61.8,152.9,46.76,yes,Hyderabad,Freelancer,Low
34,81.4,172.4,37.59,yes,Pune,Private,Medium
58,56.7,168.7,21.48,no,Bangalore,Doctor,Medium
71,80.5,179.2,13.06,no,Delhi,Freelancer,Low
64,62.5,169.5,6.72,no,Mumbai,Freelancer,Low
61,76.0,184.8,32.83,no,Chennai,Business,Medium
51,91.9,176.1,8.86,no,Chennai,Freelancer,Low
22,68.0,162.6,42.24,no,Lucknow,Student,Low
62,81.7,157.7,48.12,yes,Pune,Freelancer,Low
44,62.4,169.2,8.52,yes,Mumbai,Engineer,Medium
69,52.3,170.3,20.05,no,Chennai,Engineer,Low
40,94.9,153.0,46.99,no,Pune,Student,Medium
57,81.2,169.5,24.59,no,Lucknow,Student,High
76,68.0,166.7,27.7,yes,Delhi,Government,Low
31,80.4,172.0,37.88,yes,Pune,Student,Low
32,54.8,190.2,12.11,yes,Lucknow,Engineer,Medium
60,76.6,153.3,49.0,no,Bangalore,Private,Medium
50,73.3,179.4,39.48,no,Mumbai,Government,Medium
70,79.8,174.9,9.75,no,Bangalore,Business,Low
48,94.6,165.0,7.33,no,Hyderabad,Engineer,Low
52,91.7,170.2,46.88,yes,Chennai,Student,Low
34,49.2,179.1,34.88,yes,Kolkata,Doctor,Low
45,40.1,171.1,3.85,no,Chennai,Private,Medium
36,73.7,150.6,8.82,yes,Chennai,Business,Medium
63,72.5,173.6,4.3,no,Mumbai,Freelancer,High
71,53.0,177.2,48.76,no,Lucknow,Government,Low
79,55.6,165.9,25.9,no,Bangalore,Government,Medium
40,58.4,178.6,24.18,yes,Mumbai,Teacher,Medium
49,90.0,179.4,47.88,no,Delhi,Government,Low
57,62.9,183.1,26.22,no,Bangalore,Private,Low
30,47.4,180.0,26.85,no,Delhi,Private,Low
76,69.0,195.5,49.24,no,Lucknow,Engineer,High
37,70.0,181.7,7.35,yes,Delhi,Business,Low
52,54.5,171.7,49.32,no,Lucknow,Business,High
22,78.9,178.0,9.95,no,Pune,Student,Medium
26,87.1,171.3,24.7,yes,Pune,Business,High
46,64.7,167.5,18.21,yes,Mumbai,Government,Low
23,47.4,159.6,47.86,no,Pune,Engineer,Medium
80,65.9,168.8,25.3,no,Chennai,Private,Medium
42,74.5,179.0,3.1,no,Hyderabad,Private,Medium
48,40.0,162.0,12.64,no,Lucknow,Doctor,Medium
39,77.2,174.2,22.68,no,Kolkata,Business,Medium
19,64.4,166.6,34.47,no,Hyderabad,Government,Low
62,70.7,170.5,28.97,no,Chennai,Engineer,Medium
22,65.7,170.0,42.8,no,Chennai,Government,Medium
77,58.7,172.5,41.76,no,Bangalore,Government,Low
44,68.3,193.2,30.34,no,Mumbai,Government,Medium
42,62.4,165.4,29.42,yes,Lucknow,Private,Medium
25,64.6,170.2,15.35,no,Bangalore,Student,Medium
72,56.8,168.4,47.98,no,Kolkata,Business,Low
18,78.1,155.6,5.69,no,Mumbai,Teacher,Low
37,88.6,179.2,21.06,no,Hyderabad,Teacher,Medium
61,56.9,162.3,33.72,yes,Hyderabad,Doctor,High
40,68.2,184.3,47.39,no,Hyderabad,Private,Medium
49,53.6,162.8,26.07,no,Chennai,Student,Low
28,75.8,174.4,45.0,no,Delhi,Engineer,Low
56,73.4,187.9,7.03,no,Pune,Business,Medium
64,61.3,175.1,27.52,no,Chennai,Engineer,High
71,68.8,164.7,17.17,no,Chennai,Private,Low
41,83.0,161.6,40.19,yes,Mumbai,Freelancer,High
28,45.9,148.6,23.36,no,Chennai,Teacher,High
46,50.6,166.8,24.81,no,Kolkata,Private,Medium
71,78.7,156.4,5.11,no,Lucknow,Student,Low
43,70.8,170.3,23.02,no,Lucknow,Engineer,Medium
33,68.9,166.3,5.88,no,Pune,Business,Medium
52,84.1,171.5,16.38,no,Chennai,Student,Low
37,80.6,159.0,8.09,no,Delhi,Private,High
63,95.7,165.3,18.06,no,Mumbai,Freelancer,Low
20,83.4,175.7,12.91,no,Hyderabad,Business,Low
18,77.9,173.4,15.69,no,Kolkata,Business,High
80,69.2,152.1,9.12,no,Hyderabad,Student,Medium
75,67.8,178.2,23.1,no,Mumbai,Freelancer,Medium
70,70.0,159.7,25.88,no,Lucknow,Student,Low
64,73.3,154.8,42.16,yes,Delhi,Government,High
18,51.9,167.9,27.86,no,Bangalore,Business,Medium
34,74.0,194.3,12.98,no,Lucknow,Teacher,Medium
19,66.4,166.8,37.32,no,Kolkata,Private,Medium
46,75.4,171.1,16.27,yes,Lucknow,Business,Low
37,61.3,177.0,38.31,no,Delhi,Student,Medium
23,60.1,161.4,20.58,no,Hyderabad,Government,Low
25,73.5,173.2,26.66,no,Bangalore,Doctor,Low
46,77.2,161.8,26.18,no,Lucknow,Engineer,Low
65,60.9,175.6,47.87,yes,Hyderabad,Business,Low
68,89.8,174.1,9.38,no,Delhi,Government,Medium
50,89.7,173.2,47.05,no,Lucknow,Engineer,Medium
20,46.3,171.7,28.98,yes,Bangalore,Private,Medium
77,58.3,190.1,49.7,no,Bangalore,Business,Medium
52,71.7,172.4,29.51,no,Lucknow,Government,Low
22,75.6,175.3,33.51,no,Mumbai,Freelancer,Medium
44,102.0,173.7,37.98,no,Pune,Freelancer,Medium
61,72.1,160.0,41.45,no,Chennai,Business,High
29,68.3,162.3,24.92,no,Lucknow,Freelancer,Medium
37,52.9,159.2,34.57,no,Chennai,Government,Low
62,46.2,162.2,31.51,no,Delhi,Doctor,Medium
37,68.0,164.9,21.54,no,Bangalore,Student,Low
26,100.9,168.0,41.4,no,Chennai,Private,Medium
56,66.8,167.9,11.24,no,Delhi,Government,High
21,58.4,175.8,10.02,no,Delhi,Private,Medium
68,76.8,183.5,37.35,no,Kolkata,Teacher,Low
71,40.0,181.4,32.6,no,Mumbai,Government,Low
36,71.2,172.8,17.25,no,Mumbai,Private,Low
55,82.4,161.7,32.49,no,Lucknow,Student,Medium
44,55.8,180.5,38.99,no,Hyderabad,Engineer,Medium
62,90.5,164.5,12.41,no,Pune,Engineer,High
60,79.9,174.3,29.91,no,Bangalore,Private,Medium
30,90.7,172.8,41.58,no,Chennai,Freelancer,Low
30,49.4,159.4,21.74,no,Lucknow,Business,High
77,67.3,164.7,29.44,no,Bangalore,Student,Medium
74,83.8,175.1,5.77,no,Chennai,Doctor,Medium
39,47.5,168.5,41.86,yes,Chennai,Teacher,Medium
45,84.2,199.1,40.21,no,Chennai,Student,Medium
69,67.3,165.5,23.9,yes,Hyderabad,Business,Medium
64,84.1,159.9,7.72,no,Chennai,Engineer,High
70,73.3,170.7,33.7,no,Chennai,Student,Medium
62,91.2,166.8,29.5,no,Kolkata,Engineer,Low
39,50.6,152.8,46.14,no,Kolkata,Freelancer,Low
60,74.9,178.4,15.43,yes,Chennai,Freelancer,Low
36,47.3,179.9,3.55,no,Hyderabad,Government,Medium
25,76.3,178.5,14.23,yes,Delhi,Business,Low
69,74.9,173.2,22.54,yes,Delhi,Engineer,Medium
25,65.7,168.7,9.46,no,Lucknow,Business,Low
59,58.2,171.7,49.03,no,Mumbai,Government,Low
43,65.1,168.8,12.67,no,Chennai,Teacher,Medium
65,71.5,163.7,34.54,no,Delhi,Doctor,Medium
68,74.3,185.4,23.8,yes,Mumbai,Engineer,Low
43,99.0,182.6,28.65,no,Lucknow,Student,Low
40,83.1,176.6,46.77,yes,Pune,Teacher,High
60,61.2,165.7,27.51,yes,Delhi,Doctor,Low
30,78.7,175.8,16.65,no,Lucknow,Student,Low
45,83.2,167.6,12.6,no,Mumbai,Government,Medium
26,60.2,167.2,44.82,no,Bangalore,Freelancer,Medium
37,80.5,169.8,49.36,no,Lucknow,Freelancer,Low
73,47.7,174.4,14.09,yes,Lucknow,Student,Low
36,59.6,166.0,36.65,no,Delhi,Private,Low
65,48.6,168.6,26.28,no,Chennai,Business,Medium
56,66.8,183.2,35.53,yes,Pune,Doctor,Medium
68,62.9,153.3,48.28,no,Chennai,Student,Low
29,64.0,180.2,15.25,no,Kolkata,Private,Low
32,82.2,168.7,37.52,yes,Bangalore,Student,Medium
48,71.4,165.4,23.02,no,Bangalore,Student,Low
72,82.0,167.0,33.32,no,Delhi,Teacher,High
31,94.4,170.1,21.52,no,Mumbai,Doctor,Low
28,101.4,179.3,36.0,no,Pune,Business,Low
43,67.9,171.8,18.2,no,Hyderabad,Government,Medium
59,78.0,165.1,25.44,yes,Pune,Teacher,Medium
44,67.7,176.9,36.02,no,Pune,Private,Medium
28,85.2,169.0,4.05,no,Kolkata,Freelancer,High
55,82.3,175.3,17.75,no,Lucknow,Freelancer,Medium
51,60.1,172.7,28.22,no,Bangalore,Teacher,Medium
60,62.3,159.4,5.56,no,Lucknow,Teacher,Low
36,90.8,175.7,35.75,no,Bangalore,Business,Medium
23,61.8,153.6,41.04,yes,Hyderabad,Business,Low
63,68.3,169.0,9.84,no,Chennai,Government,Low
69,80.1,159.9,37.21,yes,Hyderabad,Teacher,High
55,67.5,150.3,33.02,yes,Chennai,Teacher,Medium
66,93.0,172.5,21.72,no,Lucknow,Government,High
59,85.5,178.3,9.92,no,Mumbai,Engineer,Low
45,56.7,169.7,47.83,no,Delhi,Business,Low
18,61.2,182.8,24.27,no,Mumbai,Freelancer,High
52,78.8,170.0,10.81,no,Delhi,Student,Medium
57,69.2,171.8,36.47,no,Kolkata,Doctor,Low
25,40.9,161.6,31.18,no,Lucknow,Doctor,Medium
76,55.4,175.8,41.18,no,Hyderabad,Doctor,Medium
69,73.5,175.4,49.81,no,Bangalore,Government,High
71,83.4,165.8,4.15,yes,Pune,Teacher,Low
64,83.6,157.2,37.49,no,Mumbai,Private,High
73,99.4,155.1,49.48,no,Pune,Government,High
24,59.6,180.1,27.84,no,Delhi,Business,Medium
28,60.3,158.3,36.35,yes,Hyderabad,Engineer,High
56,69.6,185.2,23.17,no,Kolkata,Engineer,Medium
78,44.9,162.2,19.13,yes,Lucknow,Freelancer,High
21,70.0,167.0,35.43,yes,Mumbai,Government,High
42,67.1,198.3,49.43,no,Pune,Doctor,Low
29,81.9,165.3,6.4,no,Bangalore,Student,High
43,84.4,160.4,22.26,no,Kolkata,Student,Medium
55,75.4,166.6,47.15,yes,Chennai,Private,Medium
63,70.0,154.8,7.41,yes,Bangalore,Student,Low
29,75.5,167.2,33.24,no,Pune,Student,Medium
60,58.1,170.7,22.65,no,Chennai,Engineer,Low
68,68.8,179.9,20.09,no,Kolkata,Engineer,Low
70,70.3,175.1,12.05,no,Kolkata,Private,Medium
54,68.9,171.5,10.46,yes,Chennai,Private,Low
63,67.4,191.5,26.78,no,Lucknow,Private,Medium
70,60.7,176.0,20.12,no,Delhi,Business,Medium
41,54.6,184.4,25.59,no,Hyderabad,Engineer,Low
33,66.9,178.9,11.4,no,Kolkata,Private,Medium
74,78.9,184.0,18.81,yes,Mumbai,Business,Medium
30,43.9,181.5,49.83,no,Hyderabad,Business,Medium
42,62.5,178.3,19.67,no,Mumbai,Government,Medium
78,101.0,176.1,21.81,no,Kolkata,Teacher,Medium
71,67.1,184.9,2.95,yes,Lucknow,Engineer,Low
71,72.3,164.1,20.28,yes,Hyderabad,Student,High
74,97.6,162.7,38.64,no,Chennai,Doctor,Medium
69,74.8,154.0,26.75,no,Chennai,Business,Medium
71,75.1,175.2,33.54,no,Bangalore,Private,High
21,56.3,181.6,28.71,yes,Chennai,Doctor,Low
28,74.7,159.6,7.06,no,Delhi,Student,Low
49,69.8,162.8,17.94,no,Delhi,Business,High
66,83.9,184.4,35.32,yes,Mumbai,Business,Medium
24,89.2,176.9,28.3,no,Kolkata,Private,Medium
63,70.5,176.5,34.4,no,Mumbai,Private,Low
75,75.7,174.1,19.29,no,Kolkata,Private,Low
28,41.7,167.9,11.3,yes,Mumbai,Government,Medium
45,40.0,154.5,41.83,no,Kolkata,Engineer,Medium
71,86.4,175.9,20.06,no,Kolkata,Teacher,Medium
58,40.0,191.3,33.44,no,Mumbai,Doctor,Medium
40,74.9,173.0,20.3,no,Lucknow,Government,High
62,67.4,158.6,46.51,yes,Bangalore,Private,High
40,88.5,168.0,49.61,no,Delhi,Government,Low
67,69.5,179.5,33.15,yes,Chennai,Student,Low
45,97.0,180.7,30.9,no,Pune,Teacher,High
60,66.9,185.6,42.36,no,Pune,Government,Low
64,87.2,180.6,26.78,no,Delhi,Government,Medium
74,47.5,150.0,43.74,no,Chennai,Teacher,Medium
43,40.0,172.3,21.82,yes,Kolkata,Government,Medium
42,69.6,155.6,3.53,yes,Hyderabad,Engineer,Low
71,49.0,176.3,46.48,no,Mumbai,Government,Medium
46,69.1,177.3,36.63,no,Pune,Business,Medium
36,63.8,161.8,26.52,no,Mumbai,Student,Low
50,79.1,167.0,47.35,no,Chennai,Teacher,High
53,54.0,163.6,44.56,no,Mumbai,Teacher,High
31,76.4,178.2,7.2,no,Mumbai,Doctor,Low
31,83.0,169.2,31.97,no,Lucknow,Freelancer,Low
52,66.9,163.6,27.83,no,Lucknow,Student,Medium
47,77.2,177.9,39.27,yes,Mumbai,Government,High
45,55.3,176.1,16.44,no,Lucknow,Student,Medium
34,64.3,178.2,2.39,no,Delhi,Private,Low
20,49.9,154.6,10.9,no,Mumbai,Teacher,Low
33,105.1,164.2,12.13,no,Bangalore,Freelancer,Low
63,88.4,176.8,15.99,no,Lucknow,Private,High
47,94.9,153.4,19.78,no,Chennai,Business,High
69,88.2,153.7,35.91,no,Delhi,Private,Medium
46,60.1,162.7,5.56,no,Delhi,Student,Medium
62,47.0,177.7,25.35,no,Pune,Student,Low
32,63.6,170.1,25.93,no,Kolkata,Doctor,Medium
63,77.1,175.1,31.56,no,Kolkata,Doctor,High
73,65.6,160.2,16.91,no,Pune,Government,Low
42,40.0,160.1,14.47,no,Mumbai,Doctor,Medium
68,81.2,183.9,25.23,yes,Delhi,Government,Medium
55,46.0,174.2,33.66,no,Hyderabad,Government,Medium
59,63.7,159.3,4.14,yes,Pune,Business,Low
76,96.2,150.2,16.09,yes,Delhi,Business,High
64,70.7,155.9,39.79,yes,Lucknow,Private,Medium
70,86.1,159.4,25.24,no,Mumbai,Freelancer,Low
71,75.2,157.3,47.69,no,Pune,Student,Medium
69,54.9,169.7,43.64,no,Chennai,Business,Medium
75,80.9,176.7,18.51,no,Delhi,Doctor,Medium
55,69.1,169.1,36.86,no,Kolkata,Business,Low
40,47.7,165.4,15.17,no,Mumbai,Student,Medium
42,45.2,173.4,10.41,yes,Delhi,Teacher,Low
59,75.7,166.6,44.29,yes,Lucknow,Freelancer,Medium
24,102.1,152.9,18.81,no,Hyderabad,Engineer,Medium
39,53.9,172.0,11.76,no,Hyderabad,Business,Low
34,55.6,173.9,48.32,yes,Kolkata,Teacher,Low
35,76.0,182.0,3.49,yes,Bangalore,Freelancer,Medium
66,50.3,179.2,19.61,no,Lucknow,Student,Medium
58,105.3,164.4,3.84,no,Delhi,Private,Low
27,57.0,167.8,26.2,yes,Pune,Teacher,Medium
27,62.5,170.4,21.26,no,Hyderabad,Teacher,Medium
74,57.9,172.1,36.59,no,Mumbai,Teacher,Low
24,84.0,184.9,47.79,no,Kolkata,Government,Medium
65,102.4,169.3,26.95,no,Lucknow,Doctor,Medium
78,59.5,164.8,15.7,yes,Delhi,Business,High
67,83.0,182.4,43.86,no,Kolkata,Freelancer,Medium
55,50.4,182.2,31.02,no,Mumbai,Teacher,Low
44,84.4,179.0,28.57,yes,Lucknow,Student,Low
69,96.4,154.0,11.05,yes,Delhi,Engineer,Low
50,91.8,170.8,3.95,yes,Pune,Government,Medium
18,72.0,167.7,24.15,no,Pune,Engineer,Medium
61,54.5,174.4,27.35,yes,Lucknow,Private,Low
70,70.0,161.3,8.1,no,Hyderabad,Freelancer,Low
77,65.3,178.2,4.85,no,Mumbai,Freelancer,Low
51,63.3,173.6,12.37,no,Chennai,Private,Medium
21,73.1,178.8,5.03,yes,Delhi,Engineer,High
34,69.0,162.5,4.69,no,Delhi,Government,Medium
21,80.6,172.7,23.32,yes,Pune,Doctor,High
60,80.7,177.9,40.89,yes,Pune,Business,Low
71,69.1,144.5,33.87,no,Lucknow,Engineer,Low
43,76.5,176.7,34.61,no,Hyderabad,Doctor,High
21,89.8,166.4,14.6,no,Lucknow,Student,Medium
18,62.0,169.8,2.53,no,Kolkata,Student,Medium
24,70.2,182.5,23.63,no,Delhi,Doctor,Medium
47,54.6,180.9,20.1,no,Chennai,Business,Medium
67,77.2,164.2,47.47,no,Kolkata,Student,Medium
26,73.0,153.1,5.46,no,Kolkata,Government,Medium
78,76.9,169.2,39.27,yes,Bangalore,Private,Low
52,55.2,180.6,20.5,no,Delhi,Private,Medium
25,81.5,183.1,41.82,no,Bangalore,Business,Low
78,71.5,149.1,25.76,no,Hyderabad,Doctor,Low
41,85.4,176.0,41.38,no,Chennai,Student,Medium
36,63.4,174.6,24.41,no,Delhi,Private,Medium
53,80.2,177.7,21.29,no,Bangalore,Student,High
67,76.7,170.1,48.26,no,Bangalore,Teacher,Low
69,92.9,152.3,19.71,no,Lucknow,Government,High
76,68.3,165.4,40.65,no,Pune,Student,Medium
60,61.7,160.8,5.22,no,Kolkata,Freelancer,Low
44,62.6,159.7,5.01,no,Bangalore,Government,Medium
49,53.4,177.8,23.03,no,Bangalore,Engineer,High
31,62.5,168.3,30.11,no,Hyderabad,Teacher,Medium
74,40.0,173.9,31.21,no,Delhi,Doctor,Low
35,90.5,180.6,3.75,no,Lucknow,Freelancer,Low
45,99.0,152.7,35.44,no,Pune,Private,Low
77,67.8,186.0,8.24,no,Pune,Engineer,High
46,76.6,187.9,47.86,no,Delhi,Engineer,Medium
33,72.5,152.2,18.01,no,Kolkata,Government,Medium
52,50.3,176.9,14.55,no,Pune,Business,Medium
64,85.4,189.9,15.98,yes,Delhi,Teacher,Medium
76,87.6,156.0,46.99,no,Chennai,Government,Low
76,54.4,158.3,25.18,no,Kolkata,Business,Medium
48,74.9,178.1,22.86,yes,Lucknow,Teacher,High
21,66.1,174.6,29.16,yes,Chennai,Freelancer,Medium
54,87.8,172.2,46.68,no,Delhi,Freelancer,High
34,68.8,167.5,16.8,no,Lucknow,Teacher,Low
56,69.2,171.6,10.68,yes,Delhi,Engineer,Low
65,97.3,144.8,30.58,yes,Kolkata,Student,Medium
63,50.7,158.0,25.6,no,Pune,Business,Medium
43,73.7,168.9,4.97,no,Bangalore,Business,Medium
65,71.3,148.9,27.05,no,Mumbai,Government,Medium
56,60.9,168.6,29.0,yes,Mumbai,Engineer,High
58,100.6,169.8,35.32,no,Delhi,Student,High
21,75.0,162.6,49.79,yes,Chennai,Freelancer,Low
47,80.1,163.2,22.24,no,Kolkata,Government,Low
47,82.2,159.5,26.49,no,Bangalore,Government,Low
39,65.2,165.2,5.6,no,Hyderabad,Government,Medium
28,88.6,173.6,41.92,no,Delhi,Teacher,Medium
19,85.6,174.3,6.71,no,Lucknow,Teacher,Low
61,68.2,180.2,46.82,no,Chennai,Private,Low
29,84.1,168.4,18.73,no,Delhi,Government,Low
47,88.6,174.6,18.2,yes,Hyderabad,Student,Low
53,81.9,155.5,17.77,no,Mumbai,Teacher,Low
35,57.5,172.1,47.62,yes,Delhi,Business,Low
43,68.6,167.8,49.05,no,Chennai,Business,Medium
70,77.1,175.0,48.72,no,Mumbai,Business,Low
80,73.8,167.2,35.83,no,Hyderabad,Engineer,Low
24,58.8,166.2,7.33,no,Hyderabad,Teacher,Medium
78,65.7,161.8,20.55,no,Pune,Engineer,Low
18,75.3,180.1,15.89,no,Delhi,Teacher,Medium
80,47.4,163.9,36.0,no,Mumbai,Business,Medium
75,70.3,188.6,25.65,no,Hyderabad,Business,Medium
43,80.4,156.9,31.59,no,Kolkata,Student,Medium
40,74.2,181.7,2.42,no,Pune,Teacher,Low
43,57.1,148.2,39.58,no,Chennai,Freelancer,Low
62,59.8,168.3,47.7,no,Chennai,Private,Medium
23,92.3,164.1,34.13,no,Kolkata,Private,Medium
23,55.9,174.4,42.89,no,Hyderabad,Doctor,Low
61,87.8,178.2,24.96,yes,Hyderabad,Private,Low
25,60.7,189.3,2.97,no,Chennai,Engineer,Low
41,87.0,164.7,49.54,no,Chennai,Business,Medium
39,78.1,162.6,4.82,no,Delhi,Student,Low
36,64.8,178.8,11.25,no,Bangalore,Private,Medium
54,43.5,168.6,4.52,no,Delhi,Student,Medium
35,76.0,163.6,32.0,no,Kolkata,Business,Low
48,72.7,165.5,30.0,no,Kolkata,Teacher,Medium
79,76.2,162.9,12.06,yes,Bangalore,Student,Medium
54,78.1,153.3,47.92,no,Delhi,Teacher,Low
47,50.3,185.6,45.85,no,Delhi,Private,Low
74,75.9,174.9,15.43,no,Delhi,Student,Low
59,81.1,153.9,33.63,yes,Mumbai,Private,Low
50,81.0,185.0,43.05,no,Pune,Engineer,High
27,51.2,171.8,19.27,yes,Hyderabad,Freelancer,Low
54,87.3,167.9,14.17,yes,Mumbai,Teacher,High
29,76.4,175.3,14.3,no,Lucknow,Student,Low
71,78.3,165.6,41.38,no,Delhi,Business,Medium
47,56.6,156.8,24.23,no,Mumbai,Doctor,Medium
44,81.4,164.6,36.34,yes,Delhi,Private,Medium
56,44.1,169.3,33.21,yes,Kolkata,Business,Medium
26,57.3,161.0,16.7,yes,Delhi,Teacher,Medium
71,89.0,175.1,11.99,yes,Mumbai,Private,Low
38,80.6,182.8,8.04,no,Lucknow,Government,High
29,74.4,166.3,3.15,no,Bangalore,Business,High
72,84.2,147.1,5.9,no,Lucknow,Private,Low
46,85.2,168.3,14.3,yes,Kolkata,Business,Low
50,81.4,161.5,36.25,no,Chennai,Government,Medium
60,66.7,167.9,9.44,no,Lucknow,Freelancer,High
